gene	BMDM_UT_0	BMDM_UT_1	BMDM_UT_1.1	BMDM_UT_1.2	BMDM_UT_1.3	BMDM_PAM_1	BMDM_PAM_3	BMDM_PAM_8	BMDM_PIC_1	BMDM_PIC_3	BMDM_PIC_8	BMDM_LPS_1	BMDM_LPS_3	BMDM_LPS_8	BMDM_FLA_1	BMDM_FLA_3	BMDM_FLA_8	BMDM_FSL_1	BMDM_FSL_3	BMDM_FSL_8	BMDM_R848_1	BMDM_R848_3	BMDM_R848_8	BMDM_CPG_1	BMDM_CPG_3	BMDM_CPG_8	BMDM_TNF_1	BMDM_TNF_3	BMDM_TNF_8	BMDM_IFNB_1	BMDM_IFNB_3	BMDM_IFNB_8	BMDM_MCMV_1	BMDM_MCMV_3	BMDM_MCMV_8	BMDM_VSV_1	BMDM_VSV_3	BMDM_VSV_8	BMDM_STREP_1	BMDM_STREP_3	BMDM_STREP_8	BMDM_LM_1	BMDM_LM_3	BMDM_LM_8	BMDM_Trans_PIC_1	BMDM_Trans_PIC_3	BMDM_Trans_PIC_8
Stx11	4.18129672251518	3.94329009588258	3.87663474138537	4.47162629553997	4.43363575725278	7.36562652192317	6.3684177039527	5.88284709228414	5.37006337972815	8.15694604741904	7.74366440588247	7.62352667224544	8.68034492620587	7.22434103814286	6.81731897089261	5.14452330499727	3.87165946672837	7.19750755892362	6.29728023761508	5.90707407993585	7.38107865548616	7.06049111144578	5.64908335284212	6.4760127127321	7.26009107551121	5.61578954196115	6.51764272465324	6.30115733368188	5.50775003348279	5.54565927640749	6.80836906741405	6.54937153810675	4.58392619802651	4.48125139087258	5.50548289370911	4.53170921099171	6.99150358476483	8.44658291129808	6.87054858229221	7.71016229735546	5.39822021352422	6.75899156245738	6.33877227556919	5.58449696373846	5.78509064660515	8.33140400720472	7.58571212001273
Isg20	3.71695843532522	3.43578512821019	3.75526474460437	3.81126535703884	3.86551851144747	4.21707258630446	3.42492572661498	4.37124675816982	3.81526330851042	7.79936691401064	9.60960315072937	4.37750828018744	8.25434881335611	9.3563026856941	3.96783763118839	3.45943569267568	3.84645663301908	4.2534123897633	3.47840142655941	4.47451852278425	4.19177781145349	3.45935400032209	4.05975322556002	4.04201123726896	3.73099310789402	4.28359942612421	3.7206334910023	3.3807312171881	4.61345849238752	5.2328732053389	8.23674112464735	9.34239749886647	3.73467672581385	3.50150554819277	8.1193735919511	3.93124172181773	6.95925348155447	9.75008928379322	4.25813917176669	4.32296409633411	4.78405305505955	4.0741338749756	3.62360507256484	4.42960837638486	4.21481966960575	8.21875617966913	9.28905684664541
Azi2	6.3181959839057	6.28395823972185	6.23930476729079	6.38028556705786	6.36923536155229	6.5487010865829	6.54561322827633	7.14641118689856	6.16396458300325	7.97681995090878	8.47496316921169	6.52108161354982	8.58757982759824	8.59081885260526	6.34610833857959	6.062795206987	6.44691177904381	6.51551442316144	6.5294985131409	7.05400768341214	6.46812694155171	6.64409222631854	7.16720513678326	6.45531029884393	6.81040813207156	7.06237164720145	6.32687043642993	6.36816495858451	6.9882343959419	6.80419835130668	8.25237104165328	8.56633849708801	6.55182791921974	6.54872454526871	7.94596461658897	6.4757931777013	7.3273467242114	8.98729947726773	6.47554135487323	6.63158765560061	6.94452432839936	6.62147477889684	6.52114191020275	6.8484813316392	6.42925781168968	8.31503168526901	8.25786533420704
Tnfsf10	2.69723006356227	2.95972902723626	2.82855423690117	2.67597643575186	2.32466055435978	2.73963716982466	3.53238828569326	2.87294086714056	2.75624675852415	9.63513163584774	8.88191396837199	2.68968898132219	9.91603315182055	8.53536011910631	2.73585301227729	3.37076290563217	3.04439590556036	2.9445121444739	3.42377806745827	3.23511421155611	2.62934588038502	3.57146378630404	2.75228623332953	3.09170121956964	3.63848994058031	3.36879659411743	3.17167121357964	3.76071954224482	4.6227780452711	6.70644916031242	10.3013129804663	9.41208457640549	2.89330446312126	3.80737599440373	8.16117466392707	2.7044721220488	8.68987536596586	9.70335030253178	2.85363022870936	3.89031347624789	2.88257893546025	2.94316155909776	3.14569899812909	2.40511953282552	2.82460208130163	9.33170823614017	8.41477812105504
Hlx	3.9859541141984	3.82572274439527	3.99931319627105	3.98122373536118	4.13755678076611	4.52009961576894	4.3561476262858	4.92938397902235	4.58272948183195	4.46249369929059	4.72967413320304	5.93145682752128	4.87007160026303	5.35703878235997	4.51519522840331	4.36580081060678	5.19141498884548	4.47865269030086	3.96002245845402	4.68761033620319	4.4022755073291	4.08360580580855	4.79402247619282	4.20300022073788	4.34579817135284	4.6555292283193	4.679019952951	4.21134291505835	4.41854575556816	3.86885968994437	3.55706290919678	4.02002932878516	4.29818158875387	4.2880762518156	4.63158702249259	4.17108102979056	4.71790411840907	5.41252475605881	4.60437402874629	5.14347953943572	6.1173912871268	4.48938451473984	4.64211635710895	5.49320357849315	5.58800007749611	5.08973716742398	4.92852555489482
Morc3	6.68434512886396	6.72262099932297	6.7027813812775	6.63443547899132	6.67754265586403	6.14773541069613	6.33911648219959	7.28318840396723	6.50341510690903	7.93815687918002	8.29780716002453	6.30338444969697	8.34657434661532	8.54071158829131	6.28303491523819	6.39803550227521	6.95474740950433	6.15900294632024	6.37131316411082	7.36060039235007	6.2050688329999	6.42729830137733	7.42890881521774	6.55207911023089	6.61522243953744	7.44007956366951	6.4504023636208	6.39979206046222	7.05515982442315	7.04778519192802	8.39649541050558	8.76067385719069	6.72599839327145	6.86275624040344	8.07130196885087	6.66745995226566	7.67243985361239	8.82053440256768	6.397229579237	6.46607180366691	6.96695432915523	6.4908768508386	6.3963542474703	6.96146416430325	6.73908955089074	8.04537569364392	8.1884462505568
Dse	6.98623001200656	7.17318519880422	7.20907243640929	6.78553228794278	6.77713012486996	7.82009905534062	8.01763506489642	7.84783262737267	7.09434097665561	8.9591977009444	8.25935873689654	7.83025685747017	9.82985532121497	7.73698602172721	7.45933279145868	7.18793787145579	7.48753289509156	7.76228359612346	7.82938575337033	8.08662540529192	7.65858005759717	8.23757634034274	7.42461318409278	7.49788927024302	8.47709531735424	7.6330291903372	7.6826073180019	7.95974119748067	7.38795659530622	7.57509878180817	7.98769099420937	7.28312648352944	6.96906738925944	6.6770423875578	7.57467867819895	6.88232758232719	7.97395873605989	8.82053440256768	7.44786797503748	8.03433521947216	6.90775426876078	7.68841296336781	7.48023931451206	7.26418942659251	7.27247680524297	9.4573068526735	8.1884462505568
Znfx1	8.45329081607684	8.46317629823491	8.50997494758835	8.43700148782531	8.4030105306588	8.57657887468255	8.5021916167013	8.7623142978639	8.48515495114874	10.6567452191604	10.5920710974894	8.75834089955417	11.0359094561608	10.8181690974854	8.39172119252905	8.20372018899553	8.95957846748604	8.60005948170319	8.4612248882464	9.00238122786035	8.49826520752497	8.70412589392648	8.67993220938692	8.42812880225341	8.77742654124518	8.98150326182544	8.53399021390822	8.36915076027706	9.33226829846392	9.95225136450447	11.0860271201328	10.8048437514311	8.43583154159997	8.28630954852907	10.6671487669906	8.55858095631758	10.4643127115026	11.3515394894142	8.54248373510828	9.00291376016651	9.07692231764073	8.52254125006907	8.47254764551227	8.89646276737972	8.73634390659608	10.7707990476897	10.7582118766999
Zup1	4.92983687051503	4.83285393778299	4.77764398138565	5.10475059272402	5.00409897016744	4.93484721857621	4.960054321854	5.50990198626147	5.08635691770093	7.95172274161223	7.7501687479711	5.41873905856039	8.47186572477594	7.50082114691021	4.93574979502716	4.39981039309267	4.81893044428548	4.96953060929162	4.93586356589343	5.67292917776488	4.92658587822838	5.27376421785351	5.45380988639585	5.29340342822244	5.2098467867691	5.53185981354278	5.06799493226863	4.87884346480962	5.65355080447932	6.09178470297996	8.1199521432491	7.71709733778143	5.05977561064867	4.96486715851385	7.34779329570932	4.94639083127328	7.79757870493726	9.16652123770054	5.40179715732135	5.21236267531075	5.1016266342625	5.25470553934766	4.94684720271055	5.09028757837356	5.45267405631223	8.36061339621581	7.53135300533221
Stau1	5.44239203879797	5.52713410283914	5.45235138031382	5.36166024739571	5.42842242464321	5.3734490818902	6.08366262020756	6.02976017209031	5.35470333056441	7.51559541007759	6.93038198515746	5.55843361714678	7.7323685249211	7.01238710467686	5.23932005297764	5.74478310438841	5.67069537791329	5.3215060248835	5.94802890321815	6.01768698699867	5.21376420518174	6.126907046755	6.15559834293701	5.37503119794237	6.27289535283187	5.8807138425104	5.43376465138392	5.95691387396671	5.86269473161408	5.48648219830851	6.75694369810161	6.69334949969334	5.4557376721605	5.75478193900142	6.34715416253137	5.37188183711692	6.66099431515776	7.79995479814836	5.44490404658046	5.95830120689908	6.2307074728007	5.44858972561365	5.91469429788058	6.26305430282156	5.37161911906705	7.41626267070382	7.15881658489937
Vasn	1.99097478584638	1.82150472479567	1.92034917921857	2.06929554206151	2.15274969730976	2.25882510037043	2.08633393898725	1.520506824075	2.28667059502009	1.99743174252274	2.71075845207497	2.1069509866747	2.2480029357533	4.14331472291882	2.02307664509739	2.38063618651893	2.47584845074935	2.75495167234269	2.26182264604971	2.08801811739239	2.78503673233325	2.21543903913628	2.16468613258142	2.01572004248071	2.52724403038401	2.84585975131344	1.94005161669908	2.01845101991765	2.24124411245019	2.46082037026515	2.30004227076227	3.17494820966088	2.07548173389975	1.87761988631266	2.93242375332894	2.57128397444678	1.98072435524267	3.02748956102582	2.62997222397322	2.61130953679143	2.96052188192205	2.67024740107781	2.53455316927266	2.5270296275544	2.46254139918832	1.60623143876534	3.39629668620831
Tbc1d13	6.89940327826026	6.98106321603653	6.99521341628037	6.77731156270811	6.84402491801601	6.80808198207021	7.73276749567709	8.29647210305985	6.81696465503168	9.04396893305213	9.36207264694297	6.7093509316916	9.31439538609859	9.57644758251573	6.95595447407866	7.45202622234138	7.79275819517542	6.9523519588257	7.58111528571914	8.40871019592065	6.92205925334519	7.58002704244815	8.14869802814755	6.78228200088459	7.45349985081744	8.31892875014682	7.0038263112559	7.721896083211	8.19073435085509	7.25700976956473	8.81690024080141	8.81352083055222	6.88138889249885	6.83079165480391	8.46735227095806	7.06992055303711	8.30401668919582	9.36229501322982	6.82698649840822	7.33164638606081	7.95506944281369	6.86825657560207	7.31307677604099	8.05097045596312	6.79255808203312	9.02764953183116	9.37400803084848
Lap3	4.75444648186621	4.81672642391192	4.75249149586925	4.64789879267552	4.80066921500816	4.8980044365188	4.80503230738064	5.09934233555353	4.85328933296357	6.18835739066658	6.27300423593523	4.74024364138383	6.82067257174105	6.42810932201556	4.85000784234357	4.68673443516429	4.80067563607883	4.90709552370517	4.7223835284733	5.03768559551844	4.94321366121331	5.09771516314245	5.09149010503181	4.97832314215199	4.88694827376582	4.96809364331019	4.78761807816148	4.83103460805924	4.96444344274708	4.85650694828885	5.92126993332352	6.22575401551325	4.83620894170025	4.74490395529821	4.70384651595671	4.77525399053675	4.88090543663769	6.02537236287629	4.80362339521368	5.30578173241914	4.94335711944308	4.74846576166641	5.01794544563051	5.08632636600127	4.71665112210023	6.74878376022946	6.74189562677927
Msantd3	1.69808432438056	1.36963975306552	1.53419611593374	1.95732162767878	1.93117980084419	3.27706434270121	3.9817431543791	4.49137590701957	2.06730384965459	2.82422119977374	2.69122484266451	3.11385757375498	3.65561867650247	4.06984075113755	2.30669592066117	2.8208105687043	1.64587391843255	2.69989356408458	3.85383991836878	3.87538679113193	2.76379769443524	4.3952861960223	4.43260858972821	2.38613017839049	4.28606819328181	3.77144392405643	2.37081816359984	3.71355914552847	4.00637206839953	1.89605875619204	1.35142155284958	0.87900036250405	1.57706943754562	2.53345097364076	2.30846202545391	1.72213686934051	2.65330003832556	3.46797918001449	3.70364499147226	5.12805958315265	5.40221605378004	3.41382287327736	4.66274197799694	5.17665503137068	2.00285088804516	3.14363199959348	3.48826042089023
Ncoa7	5.5817637778626	5.53897924431924	5.55229374854302	5.58908570008418	5.64669641850395	5.78649474890299	5.78493394290895	6.79507244529655	5.75310997806968	7.74845850681552	7.25950720888611	6.21335447792073	8.2053539163537	7.62235465370721	5.6006761093699	5.52955228071669	5.52739696966069	5.74516642634034	5.74949383835537	6.74228542731183	5.92077383715167	5.83729875831517	6.74210842568804	6.05219100709564	6.21890207469014	6.25862068499311	5.95224546898228	6.11226032051269	6.09973180139665	7.15523729980526	8.25280279804019	7.86536898259895	5.68210140446857	5.84653241001447	6.73161192313958	5.62976796332785	7.48451882295554	7.92274466198615	5.88878459007954	5.89411583641561	6.40809086497022	5.94035246239317	5.73806966649736	6.49886852879173	5.90185668354323	7.76258077751124	6.91343580326157
Batf2	2.59072998180656	2.26355872787896	2.41301613137211	2.78495879604739	2.90138627192777	3.01457871599401	2.86132796948244	4.22364196859718	2.23007397943296	7.51863689334806	7.53213143505492	3.61718319089101	8.0551657330748	7.16761131503731	2.83369830357225	2.43995372480196	2.89507383913036	3.17394999806428	2.73540221627983	4.2095666765685	3.13854626847506	3.09678613866148	3.68767956221263	2.84241526156905	3.13560744979284	3.69117601083505	2.92453759877539	3.25461818883162	3.80003855656005	5.90780789309806	7.0280809244302	6.20010925240699	2.70939837307053	2.76230203368546	5.61802306505238	2.74214352417199	7.0524633000738	8.79211931351878	3.58386640438142	4.1444170766652	4.23999895624318	3.5208343245744	3.50677563189672	4.23222586256894	4.24113464989061	8.78771450865471	8.29812684040194
Usp53	2.37180212814726	2.55554766533679	2.52122039996152	2.21275476249007	2.19768568480065	2.38036485151328	3.38377488667425	4.81982534668278	2.34113049673362	1.85068215644457	2.7300311121661	2.61952225845112	1.97448581376028	2.73130840948692	2.27608144834568	2.61744612527966	2.36662954082007	2.79490875860772	3.24628180556228	4.38490369844268	2.62934588038502	3.91107922223534	4.66011628625152	2.45448773710017	4.09043240528203	3.71166553577605	2.72048437902049	2.99545272926632	3.39484550932066	2.76963250382916	2.03677356612368	1.65886823767952	2.31245122380918	2.69460617973555	1.38306701716988	2.45510544831867	2.02887411939749	2.93636223495436	2.57189492684914	4.0296068397701	3.85311173072428	2.5968809059099	3.32892628691722	3.99928536467264	2.76781142920799	1.9830378439389	2.98735410721458
Fnbp1l	6.07336998131531	6.37046968786484	6.28057922188753	5.71665761309802	5.92577340241087	6.6141807533415	9.05123655628323	9.18349360581901	6.14877794359041	8.1233746324746	8.71331296897645	6.83464779175859	9.92371308407442	9.02912134155651	6.05409263168742	7.42567323506105	7.29090698844012	6.54119241648981	8.69060331725327	9.39495124876651	6.71564115407814	9.20367059639147	9.0228451700023	6.24464599244397	9.31118991472094	8.62467140608255	6.55781074550078	8.53431405746448	7.89775151562474	6.67366381928783	6.34715473362727	7.69973361260742	6.11403982665001	5.95031659599674	7.49063236426629	6.04338241072195	7.00736225894522	8.74058430149784	6.09872463810643	9.25706892764503	7.93624664815017	6.40213780336144	8.65067863039946	8.65190032405063	5.62244188786212	8.66308686847547	8.70863647049141
Orai2	6.00362892384348	5.93383061334085	5.88876869243237	6.11267431749583	6.07924207210485	7.57266909175379	8.16760885062647	8.56560052597914	6.23997913626098	7.5041323971564	7.38791185833181	7.56732535411369	7.39636525691583	7.24713711273207	7.37155729775275	7.4529264158417	6.02423115647498	7.58038527882564	8.02517453756729	8.06617911244644	7.60994144704656	8.34282908766765	8.2414896720823	6.9961274757369	8.28449865670986	7.68317305550649	7.09470709998876	8.36724745323571	7.7968993494826	4.87508342745172	3.68542871805096	4.75553481637557	5.67439282522551	6.61796878524846	6.06906099764395	5.73627672420366	7.08911781485023	7.94092896915079	7.2612201090483	8.45316174706563	8.28113299734772	7.24181137909384	8.14926130094016	8.28606776609281	5.60633635083001	6.34528250151707	6.83460040159166
Kmo	1.52651038014593	1.25940693573865	1.59205603164083	1.61754703930024	1.63703151390399	1.81721818285194	0.681703541792204	0.10014537754191	1.42726679776086	3.96146120343576	3.55350130248586	1.47322097092022	3.82026773339558	3.21301203376646	1.78291554737195	0.679058698592313	0.438181695786848	1.71142620716801	0.427700760438455	0	1.72976026956488	0.811890906482009	0.386683279222755	2.07482217924189	0.793296501369149	0.453662918742508	1.77397919199518	0.835655498484656	0.307965156286794	2.74963755388293	5.65995376669292	4.28245553645396	1.54360998888039	0.390678334355006	3.08831783873422	1.35162372020075	2.93178742866117	4.11305268760432	1.22856048035314	0.293331405058434	0.370070693415955	1.56403025420781	0.378093585770203	0.247097681376157	1.90090180715595	3.95782721052901	2.7479030988564
Ncoa5	4.58294249550229	4.59259342574299	4.58093028891254	4.5315054777637	4.62674078958991	5.277614530804	5.74892692262895	5.6914346490216	4.5675822349673	6.02257053585685	5.5640789294737	5.52427753671348	6.66443075938637	5.32581791953894	5.14928256834133	5.12432344713103	4.72801758443932	5.25382994784213	5.45256034809658	5.73123250157534	5.21767471539032	5.97515891439811	5.48054209109595	5.00895254718866	6.03154953745926	5.14423833355377	5.10344519059012	5.46170992907729	4.77263964495903	4.79442628199444	5.25353361008207	5.14580471366043	4.6522332294375	4.70761213417979	5.12265965168904	4.6749387395689	5.38038281293397	6.31336353121177	5.17187594812644	6.23800724823055	5.46468868620114	5.03622053150484	5.882816245255	5.75763069642824	5.10840751196511	6.26018640544651	6.22842815809579
Zfp800	4.44247901065561	4.3982056684672	4.27576068147844	4.6764712430256	4.4194784496512	5.24331096855572	5.51407234503412	6.43767235980311	4.48936448003646	7.88552870855072	7.21232191529616	5.85412387207023	8.56588164510987	7.17638931622025	4.81316565955968	4.9693790638067	4.54587097825517	5.16260288908679	5.45710077639035	6.2833964015173	5.09973113480257	5.67234163576868	6.40447726987012	5.08279642963008	6.16649470534419	5.91203787949497	4.93263731547726	5.46456127602502	5.83088129601764	5.51341265829882	7.79066347423013	6.72311927376495	4.76540840124426	5.19786188888057	6.5922808901822	4.41605182294224	7.64228719807002	9.07179617118406	5.29141200969755	5.76846987841433	5.99705466676408	5.32227044319722	5.7827245124347	6.09383223624887	5.23949589292798	8.50562972957308	7.63684188687633
Trim14	4.68778012285791	4.84562738816352	4.79929833640309	4.44696096429908	4.65923380256595	4.64663561660711	3.85197159116458	4.6107802918119	4.68803411633546	6.50287195129206	6.72598969427138	4.66211714141883	6.89926281002857	6.29165081050269	4.61642240923296	4.53176922273569	5.54630286943107	4.87016644325923	3.92111404969778	4.81561257064041	4.60993742486918	3.74885920623632	4.53179750268431	4.45180531281626	3.72100304649269	4.79167403266746	4.70694542544924	3.98381462401326	5.2191413950281	5.41845500286264	6.98714938842912	6.90872019967545	4.46831855574584	4.44874559830145	6.39618554140935	4.59826970518265	5.86618678543696	6.91531749927724	4.47170685025269	3.96858314774378	4.61531383350051	4.40593044806062	4.03039931791332	4.73555759629411	4.67478991631929	6.58944870935877	6.62520584029017
Fgl2	6.06007088103012	5.84279151439351	5.82384293019111	6.28260608999737	6.2910429895385	6.01169529393463	6.04294006625857	5.34108939248284	5.91595421044914	10.111579417273	11.2709957169294	5.98126753414204	9.98205286372224	11.1202503574314	6.14584436235808	5.95636072848684	6.87909252290661	6.10968966741844	6.09801626703282	6.87750767560585	5.96680780666287	5.80095981008156	5.76506810333438	6.50181637825428	6.14049660599582	6.91885529396203	6.12260601565483	5.39153034192065	5.29105031451549	8.4335815739474	11.0909856802402	12.3241536470418	6.44714566798005	5.82294756063472	9.96796903641039	6.25361767870919	9.0563174818302	11.629173179806	6.04903371556475	5.56364171053025	4.69890409295753	5.97840342203856	5.49136281493117	5.21162397165131	6.34076662995124	10.4534782609668	11.8309736621723
Cited2	5.61762956637544	5.52713410283914	5.52841285318877	5.65158533963076	5.7633859698431	7.59899384710082	6.79257486660361	6.27310778068269	7.57570758503666	9.12478302129895	8.4979824209146	8.94581545687956	9.27454633596183	6.04832318171329	7.25178444076517	6.22334678286762	6.37470713400513	7.51061087640013	6.73134478248855	6.240244813824	7.88200697744302	6.97030883842249	5.64317985119018	7.6410364710591	6.95911982784925	5.82302835465588	6.81786385246655	7.0712553240666	6.51075607330015	7.33288352549691	9.3760397453594	7.87424102691038	5.72564378620489	6.23636852371381	6.95375437869812	5.75328806558908	9.1579215567132	9.72336418641652	8.13986538152199	5.99955797356928	5.06680720889555	7.93607261399846	6.4167361314254	5.91889334837435	8.74257423746929	10.4747078770397	9.04686935501987
Spsb1	4.07574676709098	4.00152231549433	4.06718648008771	4.09672149201579	4.13755678076611	2.45605165215114	4.07517816439748	1.75364238295567	4.23991577091559	6.20355663614711	4.29108040745083	2.0440557132886	7.22613071080455	4.9167465099907	3.60492921124111	4.42204605418479	1.64587391843255	2.40515580421284	4.28516002810142	1.39276694851252	1.87549401760778	4.26462228769628	1.79038604971583	3.43401110103017	4.72643819148038	1.94999257880143	2.48273940430466	3.31905228404867	1.61462664487724	4.46105169895625	5.8454333829352	3.51460469958835	3.63493964559684	4.25085255292287	3.43967148224902	3.49686254870734	3.91951004629471	4.77888025848452	2.84139118984852	5.56821947711877	3.47477335833466	1.79150742627101	4.56020146491508	2.44278624260688	1.76241574835131	5.07035908848298	4.22280192869897
Gsap	5.2179053318132	5.19165399302034	5.10027304292031	5.41137948106738	5.16831481024477	5.50400111580981	7.47435953606171	7.98021532838606	4.99306723721658	7.51711695321787	8.08929684208571	5.70962541650556	7.56834807325173	7.98981564724454	5.41117181570318	7.19924769363726	6.64773716169772	5.42698340180626	7.4641852353817	7.93982695567686	5.4712878159706	7.49016430512769	8.05509404822257	5.3838222991737	7.67730152511162	7.87761444116916	5.21136465062485	7.62135869645241	8.12379931831438	5.14758142032852	6.86820440794204	6.53265720474808	5.21926838224244	6.541035672425	7.33167978719473	5.14226083492693	7.12209223636031	8.43864940272407	5.62348178460406	7.34837691968821	7.70874114465087	5.49375189478403	7.35539877425733	7.88701670929348	5.52941630954404	7.35351855271371	7.57132783488489
Pik3cd	6.70275433479078	6.75683437034146	6.91317988438647	6.51492885623928	6.62607422819592	6.87424137591522	6.44668080515757	7.35652598555602	7.10224623857926	7.72955139350222	8.17265630152706	7.02580891281779	8.30173431708936	8.77050918662749	6.78574672734549	6.23385980104685	7.08436442370104	6.84225230720843	6.18543729064282	7.37895281870144	6.97557791326304	6.19849724223937	7.50412018035645	6.94951681732872	6.31998523125228	7.5670918428291	6.89271872810476	6.02802911504871	7.05945584601838	6.98610224504888	8.01390892423349	8.18531675399167	6.66214852197978	6.07269028848206	7.73800045515859	6.87032797711008	6.90384761520441	8.01238719500263	6.97437512906398	6.42122940880593	7.43169219432753	6.86435390042526	6.23814423661591	7.14927502459015	6.89886131987372	8.07666911037143	8.31392201973973
Ptger4	3.50145322503197	3.59555406215588	3.46135516501822	3.59631922140491	3.35258445154888	4.96754329186584	7.15476401501757	5.13224023188092	4.42778610177105	4.6791365018744	6.19886171837252	6.17350599722936	6.243565811779	5.33031962206904	4.39568518978477	6.40083721553398	6.3711770074186	4.36379729320111	6.96048356528662	5.73900348070628	4.93373555024775	6.75628640273208	5.13840979699216	5.08279642963008	6.24702178329121	5.58557924638869	4.6837118974116	6.88693318621798	6.15858496659556	4.65626586631388	3.44061222979949	5.29861735385739	3.61896453121635	5.21487566795185	5.68532305746594	3.35007126732735	4.8577652736145	5.47321820106918	5.44490404658046	5.25557712440731	3.79958410193778	5.42122296599853	6.04479343096936	4.77546793745888	6.32116496112884	5.30399214584316	4.70718861356023
Rhou	2.07805094844651	2.05939704187519	2.07037410177829	2.25125284928837	1.93117980084419	3.83299678097875	4.34010232162801	3.82316938754399	2.52488011946981	2.03189987825569	2.45684586082164	3.46544018119792	4.41107231066841	3.42988353630509	3.42127658607083	2.15141517649602	1.08092106710497	3.7762316792048	3.67829910481595	3.01383567061548	3.52681986575929	5.09208696663113	3.06647211923601	3.21505169882902	5.54322080388378	2.04993048289221	2.56641714551998	1.78290691983934	1.27962720458745	1.5246690400745	1.90233530623412	3.52965764219866	1.47426905163051	1.61006874099985	2.32784730682917	2.03702499901389	1.41920545347551	2.64169509188665	3.99637225711188	6.38536211206081	4.63582162356657	3.62783889530949	4.70644423992747	3.78628007109277	2.09806871711293	2.2124960915757	3.5747116210089
Sinhcaf	2.22565133621042	2.44237796115415	2.44476852897413	1.8857131508374	2.12974570387598	1.56711666488813	1.86498561265981	2.4480157859726	2.427563565798	3.29065551197965	1.99762989910191	2.0862890663998	4.3625826961736	1.86087099120693	1.64596230823575	2.2207056130423	2.27892212955875	1.5650577650105	2.3228000703357	2.38072935013071	1.61584416880085	2.10053846835537	2.16468613258142	1.78741949177596	2.13430738121935	2.49029080615658	1.8087582950072	2.137577897177	2.46499425783912	2.50919356090008	4.10057831202824	2.80603020620451	2.2515858078926	2.35200357697867	2.24869253505005	1.56284568546389	3.19707642377931	3.12700421535407	1.75760307533064	2.18024758321041	2.41352886415683	1.53289776621015	2.20021567739457	2.5270296275544	2.38913219581332	4.15467933256876	2.04214779088317
Timeless	3.83931254458895	4.00721832082011	3.89399066424992	3.66921527644603	3.78682591683974	3.22392549132795	2.08633393898725	2.1997739145594	3.92035332103139	5.05091016354274	6.18496211491164	3.55086613217579	4.95428876299503	6.19869189144532	3.54840794730992	2.45440971611991	3.70218667310271	3.68703169528801	1.88428056965635	2.27066475043863	3.50138108561416	1.68799711120779	1.70228143846193	3.51092780233043	1.90645269080747	2.53696511172033	3.45024501261962	2.01845101991765	3.54944956085903	4.06768510384265	5.34384517910058	6.92588951351272	3.61091014527854	2.62357675696828	5.23985979312015	3.8064010444595	4.73614642475206	5.68397743119331	3.34469671601014	1.79914320965277	2.19139750701444	3.64977118518932	1.83865369439934	2.07813017580489	3.77771059441854	4.66149245486677	5.06171590579442
Ifi203	7.39792405484014	7.47292967548067	7.49580555014346	7.35953621798978	7.26342477574665	8.50821843274138	8.03601229427524	8.2987791438226	7.49193615548366	10.987732398892	10.8846660523834	8.83639362407583	11.1734456827668	10.736896447	7.9552744614018	7.06261832762399	7.33098155991219	8.39625643034063	7.78853723572352	8.46835955283446	8.41620315803961	8.37755923473695	8.1739977047894	8.21765843963102	8.70325016717819	8.20250610839292	8.22314206464013	8.72175611776288	9.0934085239277	9.60497361079707	11.0337233675805	10.7377633553756	7.56041688001086	7.12500953131426	10.378077063601	7.48304385500665	10.2866550269549	11.1684483965899	8.2951634545605	8.72476573388097	7.7687781972382	8.37646491863708	7.93247563656132	8.12596903046988	8.14983443613601	11.1915044328082	10.5361747143148
Slc7a5	2.42502849745435	2.60145717001698	2.46038645026703	2.46287773147829	2.17539263805509	2.47436880783984	3.68416135293048	4.21249761548314	2.80872261700379	3.46475301067074	3.19973870807236	2.45197711200646	3.83218767266924	3.46305882503343	2.76921090089093	2.96912696512193	2.96231133625903	2.64265059541046	3.73921700541756	4.23909236763877	2.75305975926423	3.94477860976482	4.17061396588296	2.5821919290327	3.3452364105431	4.22778897630792	2.34735296066027	2.82842264375538	3.4586886285372	2.64528195648585	3.579266138065	3.09624582503644	2.46322276733744	1.82793254581576	2.77184481543124	2.37743644420006	3.08767168736254	4.86376380493034	2.5419553406835	3.10277833773958	2.41352886415683	2.33337164952788	3.27635932374532	3.26207062914458	2.76781142920799	3.77838484214911	3.07894219380979
Saa3	5.40871319744703	5.77929685477876	5.64405032186612	5.03474929757162	5.17675631557163	6.18713795571977	10.7485107484314	13.8250515928818	6.12440063005409	7.21076015266444	8.58688380329448	6.15873834247835	10.8035581526657	13.080324418421	6.17310039262625	7.30473291530436	7.72626782627457	6.07765294043124	9.85149112142526	12.7975410025849	5.98068158655902	11.2849700293199	13.77971261132	5.78430553120466	11.1597314971545	13.3710747505115	5.68140613660919	7.73966006191428	9.90614569749149	5.49851339599291	5.38853832921014	5.61672451818498	5.20863329687641	4.79101334941866	6.31351563540954	5.9458568481226	6.00355011996602	8.90757525974096	5.64300489034328	11.0572028914693	13.753969579625	5.95950338743509	9.73743030327545	13.1553814301056	5.74519598484224	7.12255087446295	8.73351346913009
